,horizontalDifference,trial
2,12.715118408203125,vp22_352_Session1_d01_b06_17
0,-4.29119873046875,vp22_353_Session1_d01_b06_18
1,-4.29119873046875,vp22_353_Session1_d01_b06_18
2,-4.29119873046875,vp22_353_Session1_d01_b06_18
0,22.177001953125,vp22_354_Session1_d01_b06_19
1,22.177001953125,vp22_354_Session1_d01_b06_19
2,22.177001953125,vp22_354_Session1_d01_b06_19
0,-11.96612548828125,vp22_355_Session1_d01_b06_20
1,-11.96612548828125,vp22_355_Session1_d01_b06_20
2,-11.96612548828125,vp22_355_Session1_d01_b06_20
0,-14.472137451171875,vp22_356_Session1_d01_b06_21
1,-14.472137451171875,vp22_356_Session1_d01_b06_21
2,-14.472137451171875,vp22_356_Session1_d01_b06_21
0,12.991943359375,vp22_357_Session1_d01_b06_22
1,12.991943359375,vp22_357_Session1_d01_b06_22
2,12.991943359375,vp22_357_Session1_d01_b06_22
0,-2.729949951171875,vp22_358_Session1_d01_b06_23
1,-2.729949951171875,vp22_358_Session1_d01_b06_23
2,-2.729949951171875,vp22_358_Session1_d01_b06_23
0,-0.975677490234375,vp22_360_Session1_d01_b06_25
1,-0.975677490234375,vp22_360_Session1_d01_b06_25
2,-0.975677490234375,vp22_360_Session1_d01_b06_25
0,2.4630126953125,vp22_363_Session1_d01_b06_28
1,2.4630126953125,vp22_363_Session1_d01_b06_28
2,2.4630126953125,vp22_363_Session1_d01_b06_28
0,-1.955047607421875,vp22_366_Session1_d01_b06_31
1,-1.955047607421875,vp22_366_Session1_d01_b06_31
2,-1.955047607421875,vp22_366_Session1_d01_b06_31
0,24.948486328125,vp22_367_Session1_d01_b06_32
1,24.948486328125,vp22_367_Session1_d01_b06_32
2,24.948486328125,vp22_367_Session1_d01_b06_32
0,-9.851409912109375,vp22_369_Session1_d01_b06_34
1,-9.851409912109375,vp22_369_Session1_d01_b06_34
2,-9.851409912109375,vp22_369_Session1_d01_b06_34
0,-5.6962890625,vp22_370_Session1_d01_b06_35
1,-5.6962890625,vp22_370_Session1_d01_b06_35
2,-5.6962890625,vp22_370_Session1_d01_b06_35
0,-18.18408203125,vp22_372_Session1_d01_b06_37
1,-18.18408203125,vp22_372_Session1_d01_b06_37
2,-18.18408203125,vp22_372_Session1_d01_b06_37
0,12.7640380859375,vp22_373_Session1_d01_b06_38
1,12.7640380859375,vp22_373_Session1_d01_b06_38
2,12.7640380859375,vp22_373_Session1_d01_b06_38
0,3.62738037109375,vp22_375_Session1_d01_b06_40
1,3.62738037109375,vp22_375_Session1_d01_b06_40
2,3.62738037109375,vp22_375_Session1_d01_b06_40
0,-28.917755126953125,vp22_376_Session1_d01_b06_41
1,-28.917755126953125,vp22_376_Session1_d01_b06_41
2,-28.917755126953125,vp22_376_Session1_d01_b06_41
0,-12.897216796875,vp22_378_Session1_d01_b06_43
1,-12.897216796875,vp22_378_Session1_d01_b06_43
2,-12.897216796875,vp22_378_Session1_d01_b06_43
0,-3.119537353515625,vp22_379_Session1_d01_b06_44
1,-3.119537353515625,vp22_379_Session1_d01_b06_44
2,-3.119537353515625,vp22_379_Session1_d01_b06_44
0,17.3909912109375,vp22_381_Session1_d01_b06_46
1,17.3909912109375,vp22_381_Session1_d01_b06_46
2,17.3909912109375,vp22_381_Session1_d01_b06_46
0,1.75921630859375,vp22_382_Session1_d01_b06_47
1,1.75921630859375,vp22_382_Session1_d01_b06_47
2,1.75921630859375,vp22_382_Session1_d01_b06_47
0,-23.372589111328125,vp22_383_Session1_d01_b06_48
1,-23.372589111328125,vp22_383_Session1_d01_b06_48
2,-23.372589111328125,vp22_383_Session1_d01_b06_48
0,-18.75665283203125,vp22_384_Session1_d01_b07_1
1,-18.75665283203125,vp22_384_Session1_d01_b07_1
2,-18.75665283203125,vp22_384_Session1_d01_b07_1
0,-2.52545166015625,vp22_385_Session1_d01_b07_2
1,-2.52545166015625,vp22_385_Session1_d01_b07_2
2,-2.52545166015625,vp22_385_Session1_d01_b07_2
0,-9.420928955078125,vp22_387_Session1_d01_b07_4
1,-9.420928955078125,vp22_387_Session1_d01_b07_4
2,-9.420928955078125,vp22_387_Session1_d01_b07_4
0,10.38690185546875,vp22_390_Session1_d01_b07_7
1,10.38690185546875,vp22_390_Session1_d01_b07_7
2,10.38690185546875,vp22_390_Session1_d01_b07_7
0,6.36004638671875,vp22_391_Session1_d01_b07_8
1,6.36004638671875,vp22_391_Session1_d01_b07_8
2,6.36004638671875,vp22_391_Session1_d01_b07_8
0,-11.292449951171875,vp22_393_Session1_d01_b07_10
1,-11.292449951171875,vp22_393_Session1_d01_b07_10
2,-11.292449951171875,vp22_393_Session1_d01_b07_10
0,-4.549102783203125,vp22_395_Session1_d01_b07_12
1,-4.549102783203125,vp22_395_Session1_d01_b07_12
2,-4.549102783203125,vp22_395_Session1_d01_b07_12
0,-6.53955078125,vp22_396_Session1_d01_b07_13
1,-6.53955078125,vp22_396_Session1_d01_b07_13
2,-6.53955078125,vp22_396_Session1_d01_b07_13
0,9.79705810546875,vp22_399_Session1_d01_b07_16
1,9.79705810546875,vp22_399_Session1_d01_b07_16
2,9.79705810546875,vp22_399_Session1_d01_b07_16
0,-16.93438720703125,vp22_400_Session1_d01_b07_17
1,-16.93438720703125,vp22_400_Session1_d01_b07_17
2,-16.93438720703125,vp22_400_Session1_d01_b07_17
0,-6.617095947265625,vp22_401_Session1_d01_b07_18
1,-6.617095947265625,vp22_401_Session1_d01_b07_18
2,-6.617095947265625,vp22_401_Session1_d01_b07_18
0,-14.65252685546875,vp22_402_Session1_d01_b07_19
1,-14.65252685546875,vp22_402_Session1_d01_b07_19
2,-14.65252685546875,vp22_402_Session1_d01_b07_19
0,-15.240966796875,vp22_403_Session1_d01_b07_20
1,-15.240966796875,vp22_403_Session1_d01_b07_20
2,-15.240966796875,vp22_403_Session1_d01_b07_20
0,-19.045928955078125,vp22_404_Session1_d01_b07_21
1,-19.045928955078125,vp22_404_Session1_d01_b07_21
2,-19.045928955078125,vp22_404_Session1_d01_b07_21
0,6.203826904296875,vp22_406_Session1_d01_b07_23
1,6.203826904296875,vp22_406_Session1_d01_b07_23
2,6.203826904296875,vp22_406_Session1_d01_b07_23
0,10.641204833984375,vp22_408_Session1_d01_b07_25
1,10.641204833984375,vp22_408_Session1_d01_b07_25
2,10.641204833984375,vp22_408_Session1_d01_b07_25
0,-20.3502197265625,vp22_410_Session1_d01_b07_27
1,-20.3502197265625,vp22_410_Session1_d01_b07_27
2,-20.3502197265625,vp22_410_Session1_d01_b07_27
0,-0.25592041015625,vp22_411_Session1_d01_b07_28
1,-0.25592041015625,vp22_411_Session1_d01_b07_28
2,-0.25592041015625,vp22_411_Session1_d01_b07_28
0,1.9188232421875,vp22_412_Session1_d01_b07_29
1,1.9188232421875,vp22_412_Session1_d01_b07_29
2,1.9188232421875,vp22_412_Session1_d01_b07_29
0,-0.42864990234375,vp22_414_Session1_d01_b07_31
1,-0.42864990234375,vp22_414_Session1_d01_b07_31
2,-0.42864990234375,vp22_414_Session1_d01_b07_31
0,-2.550811767578125,vp22_417_Session1_d01_b07_34
1,-2.550811767578125,vp22_417_Session1_d01_b07_34
2,-2.550811767578125,vp22_417_Session1_d01_b07_34
0,-5.1060791015625,vp22_420_Session1_d01_b07_37
1,-5.1060791015625,vp22_420_Session1_d01_b07_37
2,-5.1060791015625,vp22_420_Session1_d01_b07_37
0,-0.353546142578125,vp22_421_Session1_d01_b07_38
1,-0.353546142578125,vp22_421_Session1_d01_b07_38
2,-0.353546142578125,vp22_421_Session1_d01_b07_38
0,14.8387451171875,vp22_423_Session1_d01_b07_40
1,14.8387451171875,vp22_423_Session1_d01_b07_40
2,14.8387451171875,vp22_423_Session1_d01_b07_40
0,13.72509765625,vp22_424_Session1_d01_b07_41
1,13.72509765625,vp22_424_Session1_d01_b07_41
2,13.72509765625,vp22_424_Session1_d01_b07_41
0,7.8978271484375,vp22_426_Session1_d01_b07_43
1,7.8978271484375,vp22_426_Session1_d01_b07_43
2,7.8978271484375,vp22_426_Session1_d01_b07_43
0,11.385650634765625,vp22_429_Session1_d01_b07_46
1,11.385650634765625,vp22_429_Session1_d01_b07_46
2,11.385650634765625,vp22_429_Session1_d01_b07_46
0,1.493896484375,vp22_430_Session1_d01_b07_47
1,1.493896484375,vp22_430_Session1_d01_b07_47
2,1.493896484375,vp22_430_Session1_d01_b07_47
0,16.20611572265625,vp22_432_Session1_d01_b08_1
1,16.20611572265625,vp22_432_Session1_d01_b08_1
2,16.20611572265625,vp22_432_Session1_d01_b08_1
0,-16.913330078125,vp22_433_Session1_d01_b08_2
1,-16.913330078125,vp22_433_Session1_d01_b08_2
2,-16.913330078125,vp22_433_Session1_d01_b08_2
0,-39.495819091796875,vp22_434_Session1_d01_b08_3
1,-39.495819091796875,vp22_434_Session1_d01_b08_3
2,-39.495819091796875,vp22_434_Session1_d01_b08_3
0,19.137451171875,vp22_435_Session1_d01_b08_4
1,19.137451171875,vp22_435_Session1_d01_b08_4
2,19.137451171875,vp22_435_Session1_d01_b08_4
0,-3.995697021484375,vp22_436_Session1_d01_b08_5
1,-3.995697021484375,vp22_436_Session1_d01_b08_5
2,-3.995697021484375,vp22_436_Session1_d01_b08_5
0,-4.5494384765625,vp22_438_Session1_d01_b08_7
1,-4.5494384765625,vp22_438_Session1_d01_b08_7
2,-4.5494384765625,vp22_438_Session1_d01_b08_7
0,-2.43267822265625,vp22_439_Session1_d01_b08_8
1,-2.43267822265625,vp22_439_Session1_d01_b08_8
2,-2.43267822265625,vp22_439_Session1_d01_b08_8
0,-1.777069091796875,vp22_441_Session1_d01_b08_10
1,-1.777069091796875,vp22_441_Session1_d01_b08_10
2,-1.777069091796875,vp22_441_Session1_d01_b08_10
0,-12.61737060546875,vp22_442_Session1_d01_b08_11
1,-12.61737060546875,vp22_442_Session1_d01_b08_11
2,-12.61737060546875,vp22_442_Session1_d01_b08_11
0,-3.48394775390625,vp22_444_Session1_d01_b08_13
1,-3.48394775390625,vp22_444_Session1_d01_b08_13
2,-3.48394775390625,vp22_444_Session1_d01_b08_13
0,1.179718017578125,vp22_446_Session1_d01_b08_15
1,1.179718017578125,vp22_446_Session1_d01_b08_15
2,1.179718017578125,vp22_446_Session1_d01_b08_15
0,-6.25396728515625,vp22_447_Session1_d01_b08_16
1,-6.25396728515625,vp22_447_Session1_d01_b08_16
2,-6.25396728515625,vp22_447_Session1_d01_b08_16
0,27.020294189453125,vp22_448_Session1_d01_b08_17
1,27.020294189453125,vp22_448_Session1_d01_b08_17
2,27.020294189453125,vp22_448_Session1_d01_b08_17
0,7.20782470703125,vp22_450_Session1_d01_b08_19
1,7.20782470703125,vp22_450_Session1_d01_b08_19
2,7.20782470703125,vp22_450_Session1_d01_b08_19
0,-11.779205322265625,vp22_453_Session1_d01_b08_22
1,-11.779205322265625,vp22_453_Session1_d01_b08_22
2,-11.779205322265625,vp22_453_Session1_d01_b08_22
0,-22.653656005859375,vp22_454_Session1_d01_b08_23
1,-22.653656005859375,vp22_454_Session1_d01_b08_23
2,-22.653656005859375,vp22_454_Session1_d01_b08_23
0,-5.517547607421875,vp22_456_Session1_d01_b08_25
1,-5.517547607421875,vp22_456_Session1_d01_b08_25
2,-5.517547607421875,vp22_456_Session1_d01_b08_25
0,-5.357177734375,vp22_457_Session1_d01_b08_26
1,-5.357177734375,vp22_457_Session1_d01_b08_26
2,-5.357177734375,vp22_457_Session1_d01_b08_26
0,-4.45306396484375,vp22_458_Session1_d01_b08_27
1,-4.45306396484375,vp22_458_Session1_d01_b08_27
2,-4.45306396484375,vp22_458_Session1_d01_b08_27
0,15.090362548828125,vp22_459_Session1_d01_b08_28
1,15.090362548828125,vp22_459_Session1_d01_b08_28
2,15.090362548828125,vp22_459_Session1_d01_b08_28
0,22.166748046875,vp22_462_Session1_d01_b08_31
1,22.166748046875,vp22_462_Session1_d01_b08_31
2,22.166748046875,vp22_462_Session1_d01_b08_31
0,-19.903472900390625,vp22_463_Session1_d01_b08_32
1,-19.903472900390625,vp22_463_Session1_d01_b08_32
2,-19.903472900390625,vp22_463_Session1_d01_b08_32
0,26.647796630859375,vp22_464_Session1_d01_b08_33
1,26.647796630859375,vp22_464_Session1_d01_b08_33
2,26.647796630859375,vp22_464_Session1_d01_b08_33
0,-5.201385498046875,vp22_465_Session1_d01_b08_34
1,-5.201385498046875,vp22_465_Session1_d01_b08_34
2,-5.201385498046875,vp22_465_Session1_d01_b08_34
0,2.607330322265625,vp22_466_Session1_d01_b08_35
1,2.607330322265625,vp22_466_Session1_d01_b08_35
2,2.607330322265625,vp22_466_Session1_d01_b08_35
0,11.812652587890625,vp22_468_Session1_d01_b08_37
1,11.812652587890625,vp22_468_Session1_d01_b08_37
2,11.812652587890625,vp22_468_Session1_d01_b08_37
0,25.394622802734375,vp22_469_Session1_d01_b08_38
1,25.394622802734375,vp22_469_Session1_d01_b08_38
2,25.394622802734375,vp22_469_Session1_d01_b08_38
0,-0.511932373046875,vp22_471_Session1_d01_b08_40
1,-0.511932373046875,vp22_471_Session1_d01_b08_40
2,-0.511932373046875,vp22_471_Session1_d01_b08_40
0,-16.679931640625,vp22_472_Session1_d01_b08_41
1,-16.679931640625,vp22_472_Session1_d01_b08_41
2,-16.679931640625,vp22_472_Session1_d01_b08_41
0,-16.826416015625,vp22_473_Session1_d01_b08_42
1,-16.826416015625,vp22_473_Session1_d01_b08_42
2,-16.826416015625,vp22_473_Session1_d01_b08_42
0,1.006011962890625,vp22_474_Session1_d01_b08_43
1,1.006011962890625,vp22_474_Session1_d01_b08_43
2,1.006011962890625,vp22_474_Session1_d01_b08_43
0,-19.411865234375,vp22_475_Session1_d01_b08_44
1,-19.411865234375,vp22_475_Session1_d01_b08_44
2,-19.411865234375,vp22_475_Session1_d01_b08_44
0,7.787933349609375,vp22_477_Session1_d01_b08_46
1,7.787933349609375,vp22_477_Session1_d01_b08_46
2,7.787933349609375,vp22_477_Session1_d01_b08_46
0,-13.580780029296875,vp22_478_Session1_d01_b08_47
1,-13.580780029296875,vp22_478_Session1_d01_b08_47
2,-13.580780029296875,vp22_478_Session1_d01_b08_47
0,-4.442047119140625,vp22_480_Session1_d01_b09_1
1,-4.442047119140625,vp22_480_Session1_d01_b09_1
2,-4.442047119140625,vp22_480_Session1_d01_b09_1
0,-4.80322265625,vp22_481_Session1_d01_b09_2
1,-4.80322265625,vp22_481_Session1_d01_b09_2
2,-4.80322265625,vp22_481_Session1_d01_b09_2
0,20.967987060546875,vp22_483_Session1_d01_b09_4
1,20.967987060546875,vp22_483_Session1_d01_b09_4
2,20.967987060546875,vp22_483_Session1_d01_b09_4
0,-22.711700439453125,vp22_484_Session1_d01_b09_5
1,-22.711700439453125,vp22_484_Session1_d01_b09_5
2,-22.711700439453125,vp22_484_Session1_d01_b09_5
0,19.235107421875,vp22_486_Session1_d01_b09_7
1,19.235107421875,vp22_486_Session1_d01_b09_7
2,19.235107421875,vp22_486_Session1_d01_b09_7
0,3.691650390625,vp22_487_Session1_d01_b09_8
1,3.691650390625,vp22_487_Session1_d01_b09_8
2,3.691650390625,vp22_487_Session1_d01_b09_8
0,10.235565185546875,vp22_489_Session1_d01_b09_10
1,10.235565185546875,vp22_489_Session1_d01_b09_10
2,10.235565185546875,vp22_489_Session1_d01_b09_10
0,-3.361968994140625,vp22_490_Session1_d01_b09_11
1,-3.361968994140625,vp22_490_Session1_d01_b09_11
2,-3.361968994140625,vp22_490_Session1_d01_b09_11
0,-21.89422607421875,vp22_491_Session1_d01_b09_12
1,-21.89422607421875,vp22_491_Session1_d01_b09_12
2,-21.89422607421875,vp22_491_Session1_d01_b09_12
0,-13.430694580078125,vp22_493_Session1_d01_b09_14
1,-13.430694580078125,vp22_493_Session1_d01_b09_14
2,-13.430694580078125,vp22_493_Session1_d01_b09_14
0,-11.66064453125,vp22_495_Session1_d01_b09_16
1,-11.66064453125,vp22_495_Session1_d01_b09_16
2,-11.66064453125,vp22_495_Session1_d01_b09_16
0,-6.6595458984375,vp22_496_Session1_d01_b09_17
1,-6.6595458984375,vp22_496_Session1_d01_b09_17
2,-6.6595458984375,vp22_496_Session1_d01_b09_17
0,-13.925445556640625,vp22_497_Session1_d01_b09_18
1,-13.925445556640625,vp22_497_Session1_d01_b09_18
2,-13.925445556640625,vp22_497_Session1_d01_b09_18
3,-5.08099365234375,vp22_497_Session1_d01_b09_18
4,-5.08099365234375,vp22_497_Session1_d01_b09_18
5,-5.08099365234375,vp22_497_Session1_d01_b09_18
0,-11.6075439453125,vp22_499_Session1_d01_b09_20
1,-11.6075439453125,vp22_499_Session1_d01_b09_20
2,-11.6075439453125,vp22_499_Session1_d01_b09_20
0,6.24407958984375,vp22_501_Session1_d01_b09_22
1,6.24407958984375,vp22_501_Session1_d01_b09_22
2,6.24407958984375,vp22_501_Session1_d01_b09_22
0,2.7056884765625,vp22_502_Session1_d01_b09_23
1,2.7056884765625,vp22_502_Session1_d01_b09_23
2,2.7056884765625,vp22_502_Session1_d01_b09_23
3,4.83013916015625,vp22_502_Session1_d01_b09_23
4,4.83013916015625,vp22_502_Session1_d01_b09_23
5,4.83013916015625,vp22_502_Session1_d01_b09_23
0,-39.366668701171875,vp22_503_Session1_d01_b09_24
1,-39.366668701171875,vp22_503_Session1_d01_b09_24
2,-39.366668701171875,vp22_503_Session1_d01_b09_24
0,-1.330841064453125,vp22_504_Session1_d01_b09_25
1,-1.330841064453125,vp22_504_Session1_d01_b09_25
2,-1.330841064453125,vp22_504_Session1_d01_b09_25
0,-2.449676513671875,vp22_505_Session1_d01_b09_26
1,-2.449676513671875,vp22_505_Session1_d01_b09_26
2,-2.449676513671875,vp22_505_Session1_d01_b09_26
0,7.035003662109375,vp22_507_Session1_d01_b09_28
1,7.035003662109375,vp22_507_Session1_d01_b09_28
2,7.035003662109375,vp22_507_Session1_d01_b09_28
0,-2.213348388671875,vp22_508_Session1_d01_b09_29
1,-2.213348388671875,vp22_508_Session1_d01_b09_29
2,-2.213348388671875,vp22_508_Session1_d01_b09_29
0,-3.919342041015625,vp22_511_Session1_d01_b09_32
1,-3.919342041015625,vp22_511_Session1_d01_b09_32
2,-3.919342041015625,vp22_511_Session1_d01_b09_32
0,-1.238433837890625,vp22_512_Session1_d01_b09_33
1,-1.238433837890625,vp22_512_Session1_d01_b09_33
2,-1.238433837890625,vp22_512_Session1_d01_b09_33
0,12.014892578125,vp22_513_Session1_d01_b09_34
1,12.014892578125,vp22_513_Session1_d01_b09_34
2,12.014892578125,vp22_513_Session1_d01_b09_34
0,-10.141082763671875,vp22_514_Session1_d01_b09_35
1,-10.141082763671875,vp22_514_Session1_d01_b09_35
2,-10.141082763671875,vp22_514_Session1_d01_b09_35
0,-10.531951904296875,vp22_517_Session1_d01_b09_38
1,-10.531951904296875,vp22_517_Session1_d01_b09_38
2,-10.531951904296875,vp22_517_Session1_d01_b09_38
3,-5.21453857421875,vp22_517_Session1_d01_b09_38
4,-5.21453857421875,vp22_517_Session1_d01_b09_38
5,-5.21453857421875,vp22_517_Session1_d01_b09_38
0,14.140106201171875,vp22_518_Session1_d01_b09_39
1,14.140106201171875,vp22_518_Session1_d01_b09_39
2,14.140106201171875,vp22_518_Session1_d01_b09_39
0,26.1890869140625,vp22_519_Session1_d01_b09_40
1,26.1890869140625,vp22_519_Session1_d01_b09_40
2,26.1890869140625,vp22_519_Session1_d01_b09_40
0,4.7322998046875,vp22_520_Session1_d01_b09_41
1,4.7322998046875,vp22_520_Session1_d01_b09_41
2,4.7322998046875,vp22_520_Session1_d01_b09_41
0,6.7470703125,vp22_522_Session1_d01_b09_43
1,6.7470703125,vp22_522_Session1_d01_b09_43
2,6.7470703125,vp22_522_Session1_d01_b09_43
0,-16.37225341796875,vp22_523_Session1_d01_b09_44
1,-16.37225341796875,vp22_523_Session1_d01_b09_44
2,-16.37225341796875,vp22_523_Session1_d01_b09_44
0,12.39434814453125,vp22_525_Session1_d01_b09_46
1,12.39434814453125,vp22_525_Session1_d01_b09_46
2,12.39434814453125,vp22_525_Session1_d01_b09_46
0,7.219970703125,vp22_528_Session1_d01_b10_1
1,7.219970703125,vp22_528_Session1_d01_b10_1
2,7.219970703125,vp22_528_Session1_d01_b10_1
0,1.42913818359375,vp22_529_Session1_d01_b10_2
1,1.42913818359375,vp22_529_Session1_d01_b10_2
2,1.42913818359375,vp22_529_Session1_d01_b10_2
0,-6.557373046875,vp22_530_Session1_d01_b10_3
1,-6.557373046875,vp22_530_Session1_d01_b10_3
2,-6.557373046875,vp22_530_Session1_d01_b10_3
0,5.82672119140625,vp22_531_Session1_d01_b10_4
1,5.82672119140625,vp22_531_Session1_d01_b10_4
2,5.82672119140625,vp22_531_Session1_d01_b10_4
0,-4.67169189453125,vp22_532_Session1_d01_b10_5
1,-4.67169189453125,vp22_532_Session1_d01_b10_5
2,-4.67169189453125,vp22_532_Session1_d01_b10_5
0,25.321319580078125,vp22_534_Session1_d01_b10_7
1,25.321319580078125,vp22_534_Session1_d01_b10_7
2,25.321319580078125,vp22_534_Session1_d01_b10_7
0,-8.327606201171875,vp22_535_Session1_d01_b10_8
1,-8.327606201171875,vp22_535_Session1_d01_b10_8
2,-8.327606201171875,vp22_535_Session1_d01_b10_8
0,3.6248779296875,vp22_537_Session1_d01_b10_10
1,3.6248779296875,vp22_537_Session1_d01_b10_10
2,3.6248779296875,vp22_537_Session1_d01_b10_10
0,12.48016357421875,vp22_540_Session1_d01_b10_13
1,12.48016357421875,vp22_540_Session1_d01_b10_13
2,12.48016357421875,vp22_540_Session1_d01_b10_13
0,39.333160400390625,vp22_541_Session1_d01_b10_14
1,39.333160400390625,vp22_541_Session1_d01_b10_14
2,39.333160400390625,vp22_541_Session1_d01_b10_14
0,-9.0125732421875,vp22_543_Session1_d01_b10_16
1,-9.0125732421875,vp22_543_Session1_d01_b10_16
2,-9.0125732421875,vp22_543_Session1_d01_b10_16
0,-2.161376953125,vp22_544_Session1_d01_b10_17
1,-2.161376953125,vp22_544_Session1_d01_b10_17
2,-2.161376953125,vp22_544_Session1_d01_b10_17
0,-0.472869873046875,vp22_546_Session1_d01_b10_19
1,-0.472869873046875,vp22_546_Session1_d01_b10_19
2,-0.472869873046875,vp22_546_Session1_d01_b10_19
0,-21.815338134765625,vp22_547_Session1_d01_b10_20
1,-21.815338134765625,vp22_547_Session1_d01_b10_20
2,-21.815338134765625,vp22_547_Session1_d01_b10_20
0,5.95477294921875,vp22_548_Session1_d01_b10_21
1,5.95477294921875,vp22_548_Session1_d01_b10_21
2,5.95477294921875,vp22_548_Session1_d01_b10_21
3,46.27618408203125,vp22_548_Session1_d01_b10_21
4,46.27618408203125,vp22_548_Session1_d01_b10_21
5,46.27618408203125,vp22_548_Session1_d01_b10_21
0,22.047515869140625,vp22_549_Session1_d01_b10_22
1,22.047515869140625,vp22_549_Session1_d01_b10_22
2,22.047515869140625,vp22_549_Session1_d01_b10_22
0,-26.91864013671875,vp22_550_Session1_d01_b10_23
1,-26.91864013671875,vp22_550_Session1_d01_b10_23
2,-26.91864013671875,vp22_550_Session1_d01_b10_23
0,18.5880126953125,vp22_552_Session1_d01_b10_25
1,18.5880126953125,vp22_552_Session1_d01_b10_25
2,18.5880126953125,vp22_552_Session1_d01_b10_25
0,-30.716552734375,vp22_553_Session1_d01_b10_26
1,-30.716552734375,vp22_553_Session1_d01_b10_26
2,-30.716552734375,vp22_553_Session1_d01_b10_26
0,-2.696502685546875,vp22_554_Session1_d01_b10_27
1,-2.696502685546875,vp22_554_Session1_d01_b10_27
2,-2.696502685546875,vp22_554_Session1_d01_b10_27
0,14.214080810546875,vp22_555_Session1_d01_b10_28
1,14.214080810546875,vp22_555_Session1_d01_b10_28
2,14.214080810546875,vp22_555_Session1_d01_b10_28
0,4.552154541015625,vp22_557_Session1_d01_b10_30
1,4.552154541015625,vp22_557_Session1_d01_b10_30
2,4.552154541015625,vp22_557_Session1_d01_b10_30
0,-1.654266357421875,vp22_559_Session1_d01_b10_32
1,-1.654266357421875,vp22_559_Session1_d01_b10_32
2,-1.654266357421875,vp22_559_Session1_d01_b10_32
3,21.719146728515625,vp22_559_Session1_d01_b10_32
4,21.719146728515625,vp22_559_Session1_d01_b10_32
5,21.719146728515625,vp22_559_Session1_d01_b10_32
0,10.19012451171875,vp22_561_Session1_d01_b10_34
1,10.19012451171875,vp22_561_Session1_d01_b10_34
2,10.19012451171875,vp22_561_Session1_d01_b10_34
0,2.244415283203125,vp22_564_Session1_d01_b10_37
1,2.244415283203125,vp22_564_Session1_d01_b10_37
2,2.244415283203125,vp22_564_Session1_d01_b10_37
0,-14.27459716796875,vp22_565_Session1_d01_b10_38
1,-14.27459716796875,vp22_565_Session1_d01_b10_38
2,-14.27459716796875,vp22_565_Session1_d01_b10_38
0,16.212188720703125,vp22_567_Session1_d01_b10_40
1,16.212188720703125,vp22_567_Session1_d01_b10_40
2,16.212188720703125,vp22_567_Session1_d01_b10_40
0,-5.1212158203125,vp22_568_Session1_d01_b10_41
1,-5.1212158203125,vp22_568_Session1_d01_b10_41
2,-5.1212158203125,vp22_568_Session1_d01_b10_41
0,-31.04730224609375,vp22_569_Session1_d01_b10_42
1,-31.04730224609375,vp22_569_Session1_d01_b10_42
2,-31.04730224609375,vp22_569_Session1_d01_b10_42
0,3.884002685546875,vp22_570_Session1_d01_b10_43
1,3.884002685546875,vp22_570_Session1_d01_b10_43
2,3.884002685546875,vp22_570_Session1_d01_b10_43
0,-2.177459716796875,vp22_573_Session1_d01_b10_46
1,-2.177459716796875,vp22_573_Session1_d01_b10_46
2,-2.177459716796875,vp22_573_Session1_d01_b10_46
0,-6.257110595703125,vp23_0_Session1_d01_fam01_1
1,-6.257110595703125,vp23_0_Session1_d01_fam01_1
2,-6.257110595703125,vp23_0_Session1_d01_fam01_1
3,-4.1458740234375,vp23_0_Session1_d01_fam01_1
4,-4.1458740234375,vp23_0_Session1_d01_fam01_1
5,-4.1458740234375,vp23_0_Session1_d01_fam01_1
0,2.297027587890625,vp23_1_Session1_d01_fam01_2
1,2.297027587890625,vp23_1_Session1_d01_fam01_2
2,2.297027587890625,vp23_1_Session1_d01_fam01_2
0,16.745849609375,vp23_2_Session1_d01_fam01_3
1,16.745849609375,vp23_2_Session1_d01_fam01_3
2,16.745849609375,vp23_2_Session1_d01_fam01_3
0,10.499267578125,vp23_3_Session1_d01_fam01_4
1,10.499267578125,vp23_3_Session1_d01_fam01_4
2,10.499267578125,vp23_3_Session1_d01_fam01_4
0,17.83599853515625,vp23_4_Session1_d01_fam01_5
1,17.83599853515625,vp23_4_Session1_d01_fam01_5
2,17.83599853515625,vp23_4_Session1_d01_fam01_5
0,16.252899169921875,vp23_5_Session1_d01_fam01_6
1,16.252899169921875,vp23_5_Session1_d01_fam01_6
2,16.252899169921875,vp23_5_Session1_d01_fam01_6
0,12.827606201171875,vp23_6_Session1_d01_fam01_7
1,12.827606201171875,vp23_6_Session1_d01_fam01_7
2,12.827606201171875,vp23_6_Session1_d01_fam01_7
0,17.70135498046875,vp23_7_Session1_d01_fam01_8
1,17.70135498046875,vp23_7_Session1_d01_fam01_8
2,17.70135498046875,vp23_7_Session1_d01_fam01_8
0,12.325164794921875,vp23_8_Session1_d01_fam01_9
1,12.325164794921875,vp23_8_Session1_d01_fam01_9
2,12.325164794921875,vp23_8_Session1_d01_fam01_9
0,16.7862548828125,vp23_9_Session1_d01_fam01_10
1,16.7862548828125,vp23_9_Session1_d01_fam01_10
2,16.7862548828125,vp23_9_Session1_d01_fam01_10
0,16.549896240234375,vp23_10_Session1_d01_fam01_11
1,16.549896240234375,vp23_10_Session1_d01_fam01_11
2,16.549896240234375,vp23_10_Session1_d01_fam01_11
0,14.85711669921875,vp23_11_Session1_d01_fam01_12
