,horizontalDifference,trial
2,9.01715087890625,vp9_393_Session3_d03_b09_10
0,-3.921630859375,vp9_394_Session3_d03_b09_11
1,-3.921630859375,vp9_394_Session3_d03_b09_11
2,-3.921630859375,vp9_394_Session3_d03_b09_11
0,12.870452880859375,vp9_395_Session3_d03_b09_12
1,12.870452880859375,vp9_395_Session3_d03_b09_12
2,12.870452880859375,vp9_395_Session3_d03_b09_12
0,9.347503662109375,vp9_396_Session3_d03_b09_13
1,9.347503662109375,vp9_396_Session3_d03_b09_13
2,9.347503662109375,vp9_396_Session3_d03_b09_13
0,1.103515625,vp9_397_Session3_d03_b09_14
1,1.103515625,vp9_397_Session3_d03_b09_14
2,1.103515625,vp9_397_Session3_d03_b09_14
0,8.491302490234375,vp9_398_Session3_d03_b09_15
1,8.491302490234375,vp9_398_Session3_d03_b09_15
2,8.491302490234375,vp9_398_Session3_d03_b09_15
0,-0.994873046875,vp9_399_Session3_d03_b09_16
1,-0.994873046875,vp9_399_Session3_d03_b09_16
2,-0.994873046875,vp9_399_Session3_d03_b09_16
0,-0.974945068359375,vp9_400_Session3_d03_b09_17
1,-0.974945068359375,vp9_400_Session3_d03_b09_17
2,-0.974945068359375,vp9_400_Session3_d03_b09_17
0,-40.72161865234375,vp9_401_Session3_d03_b09_18
1,-40.72161865234375,vp9_401_Session3_d03_b09_18
2,-40.72161865234375,vp9_401_Session3_d03_b09_18
0,17.640594482421875,vp9_402_Session3_d03_b09_19
1,17.640594482421875,vp9_402_Session3_d03_b09_19
2,17.640594482421875,vp9_402_Session3_d03_b09_19
0,-26.323822021484375,vp9_404_Session3_d03_b09_21
1,-26.323822021484375,vp9_404_Session3_d03_b09_21
2,-26.323822021484375,vp9_404_Session3_d03_b09_21
0,14.399932861328125,vp9_405_Session3_d03_b09_22
1,14.399932861328125,vp9_405_Session3_d03_b09_22
2,14.399932861328125,vp9_405_Session3_d03_b09_22
0,-0.89666748046875,vp9_406_Session3_d03_b09_23
1,-0.89666748046875,vp9_406_Session3_d03_b09_23
2,-0.89666748046875,vp9_406_Session3_d03_b09_23
0,-0.05145263671875,vp9_407_Session3_d03_b09_24
1,-0.05145263671875,vp9_407_Session3_d03_b09_24
2,-0.05145263671875,vp9_407_Session3_d03_b09_24
0,28.767852783203125,vp9_408_Session3_d03_b09_25
1,28.767852783203125,vp9_408_Session3_d03_b09_25
2,28.767852783203125,vp9_408_Session3_d03_b09_25
0,4.88134765625,vp9_409_Session3_d03_b09_26
1,4.88134765625,vp9_409_Session3_d03_b09_26
2,4.88134765625,vp9_409_Session3_d03_b09_26
0,-4.65155029296875,vp9_410_Session3_d03_b09_27
1,-4.65155029296875,vp9_410_Session3_d03_b09_27
2,-4.65155029296875,vp9_410_Session3_d03_b09_27
0,22.249603271484375,vp9_412_Session3_d03_b09_29
1,22.249603271484375,vp9_412_Session3_d03_b09_29
2,22.249603271484375,vp9_412_Session3_d03_b09_29
0,13.3370361328125,vp9_414_Session3_d03_b09_31
1,13.3370361328125,vp9_414_Session3_d03_b09_31
2,13.3370361328125,vp9_414_Session3_d03_b09_31
0,2.389678955078125,vp9_415_Session3_d03_b09_32
1,2.389678955078125,vp9_415_Session3_d03_b09_32
2,2.389678955078125,vp9_415_Session3_d03_b09_32
0,5.33160400390625,vp9_416_Session3_d03_b09_33
1,5.33160400390625,vp9_416_Session3_d03_b09_33
2,5.33160400390625,vp9_416_Session3_d03_b09_33
0,9.668304443359375,vp9_417_Session3_d03_b09_34
1,9.668304443359375,vp9_417_Session3_d03_b09_34
2,9.668304443359375,vp9_417_Session3_d03_b09_34
0,-4.322418212890625,vp9_418_Session3_d03_b09_35
1,-4.322418212890625,vp9_418_Session3_d03_b09_35
2,-4.322418212890625,vp9_418_Session3_d03_b09_35
0,-16.39892578125,vp9_419_Session3_d03_b09_36
1,-16.39892578125,vp9_419_Session3_d03_b09_36
2,-16.39892578125,vp9_419_Session3_d03_b09_36
0,-0.47283935546875,vp9_421_Session3_d03_b09_38
1,-0.47283935546875,vp9_421_Session3_d03_b09_38
2,-0.47283935546875,vp9_421_Session3_d03_b09_38
0,-15.72894287109375,vp9_422_Session3_d03_b09_39
1,-15.72894287109375,vp9_422_Session3_d03_b09_39
2,-15.72894287109375,vp9_422_Session3_d03_b09_39
0,3.2333984375,vp9_423_Session3_d03_b09_40
1,3.2333984375,vp9_423_Session3_d03_b09_40
2,3.2333984375,vp9_423_Session3_d03_b09_40
0,-30.023040771484375,vp9_424_Session3_d03_b09_41
1,-30.023040771484375,vp9_424_Session3_d03_b09_41
2,-30.023040771484375,vp9_424_Session3_d03_b09_41
0,-28.429931640625,vp9_425_Session3_d03_b09_42
1,-28.429931640625,vp9_425_Session3_d03_b09_42
2,-28.429931640625,vp9_425_Session3_d03_b09_42
0,13.135833740234375,vp9_426_Session3_d03_b09_43
1,13.135833740234375,vp9_426_Session3_d03_b09_43
2,13.135833740234375,vp9_426_Session3_d03_b09_43
0,16.00238037109375,vp9_427_Session3_d03_b09_44
1,16.00238037109375,vp9_427_Session3_d03_b09_44
2,16.00238037109375,vp9_427_Session3_d03_b09_44
0,-37.301605224609375,vp9_428_Session3_d03_b09_45
1,-37.301605224609375,vp9_428_Session3_d03_b09_45
2,-37.301605224609375,vp9_428_Session3_d03_b09_45
0,-1.2020263671875,vp9_430_Session3_d03_b09_47
1,-1.2020263671875,vp9_430_Session3_d03_b09_47
2,-1.2020263671875,vp9_430_Session3_d03_b09_47
0,-15.647491455078125,vp9_431_Session3_d03_b09_48
1,-15.647491455078125,vp9_431_Session3_d03_b09_48
2,-15.647491455078125,vp9_431_Session3_d03_b09_48
0,9.5325927734375,vp9_432_Session3_d03_b10_1
1,9.5325927734375,vp9_432_Session3_d03_b10_1
2,9.5325927734375,vp9_432_Session3_d03_b10_1
0,0.08587646484375,vp9_434_Session3_d03_b10_3
1,0.08587646484375,vp9_434_Session3_d03_b10_3
2,0.08587646484375,vp9_434_Session3_d03_b10_3
0,15.20928955078125,vp9_435_Session3_d03_b10_4
1,15.20928955078125,vp9_435_Session3_d03_b10_4
2,15.20928955078125,vp9_435_Session3_d03_b10_4
0,12.3126220703125,vp9_436_Session3_d03_b10_5
1,12.3126220703125,vp9_436_Session3_d03_b10_5
2,12.3126220703125,vp9_436_Session3_d03_b10_5
0,-9.37750244140625,vp9_437_Session3_d03_b10_6
1,-9.37750244140625,vp9_437_Session3_d03_b10_6
2,-9.37750244140625,vp9_437_Session3_d03_b10_6
0,12.30426025390625,vp9_438_Session3_d03_b10_7
1,12.30426025390625,vp9_438_Session3_d03_b10_7
2,12.30426025390625,vp9_438_Session3_d03_b10_7
0,-7.00885009765625,vp9_439_Session3_d03_b10_8
1,-7.00885009765625,vp9_439_Session3_d03_b10_8
2,-7.00885009765625,vp9_439_Session3_d03_b10_8
0,-20.0972900390625,vp9_440_Session3_d03_b10_9
1,-20.0972900390625,vp9_440_Session3_d03_b10_9
2,-20.0972900390625,vp9_440_Session3_d03_b10_9
0,12.98651123046875,vp9_441_Session3_d03_b10_10
1,12.98651123046875,vp9_441_Session3_d03_b10_10
2,12.98651123046875,vp9_441_Session3_d03_b10_10
0,16.0347900390625,vp9_442_Session3_d03_b10_11
1,16.0347900390625,vp9_442_Session3_d03_b10_11
2,16.0347900390625,vp9_442_Session3_d03_b10_11
0,-12.36114501953125,vp9_443_Session3_d03_b10_12
1,-12.36114501953125,vp9_443_Session3_d03_b10_12
2,-12.36114501953125,vp9_443_Session3_d03_b10_12
0,-10.5772705078125,vp9_446_Session3_d03_b10_15
1,-10.5772705078125,vp9_446_Session3_d03_b10_15
2,-10.5772705078125,vp9_446_Session3_d03_b10_15
0,-2.34393310546875,vp9_447_Session3_d03_b10_16
1,-2.34393310546875,vp9_447_Session3_d03_b10_16
2,-2.34393310546875,vp9_447_Session3_d03_b10_16
0,4.20440673828125,vp9_448_Session3_d03_b10_17
1,4.20440673828125,vp9_448_Session3_d03_b10_17
2,4.20440673828125,vp9_448_Session3_d03_b10_17
0,-18.212158203125,vp9_449_Session3_d03_b10_18
1,-18.212158203125,vp9_449_Session3_d03_b10_18
2,-18.212158203125,vp9_449_Session3_d03_b10_18
0,11.9012451171875,vp9_450_Session3_d03_b10_19
1,11.9012451171875,vp9_450_Session3_d03_b10_19
2,11.9012451171875,vp9_450_Session3_d03_b10_19
0,1.4847412109375,vp9_454_Session3_d03_b10_23
1,1.4847412109375,vp9_454_Session3_d03_b10_23
2,1.4847412109375,vp9_454_Session3_d03_b10_23
0,-22.1868896484375,vp9_455_Session3_d03_b10_24
1,-22.1868896484375,vp9_455_Session3_d03_b10_24
2,-22.1868896484375,vp9_455_Session3_d03_b10_24
0,2.272491455078125,vp9_456_Session3_d03_b10_25
1,2.272491455078125,vp9_456_Session3_d03_b10_25
2,2.272491455078125,vp9_456_Session3_d03_b10_25
0,14.4185791015625,vp9_458_Session3_d03_b10_27
1,14.4185791015625,vp9_458_Session3_d03_b10_27
2,14.4185791015625,vp9_458_Session3_d03_b10_27
0,-5.474334716796875,vp9_460_Session3_d03_b10_29
1,-5.474334716796875,vp9_460_Session3_d03_b10_29
2,-5.474334716796875,vp9_460_Session3_d03_b10_29
0,-15.970916748046875,vp9_461_Session3_d03_b10_30
1,-15.970916748046875,vp9_461_Session3_d03_b10_30
2,-15.970916748046875,vp9_461_Session3_d03_b10_30
0,10.19464111328125,vp9_462_Session3_d03_b10_31
1,10.19464111328125,vp9_462_Session3_d03_b10_31
2,10.19464111328125,vp9_462_Session3_d03_b10_31
0,23.9713134765625,vp9_463_Session3_d03_b10_32
1,23.9713134765625,vp9_463_Session3_d03_b10_32
2,23.9713134765625,vp9_463_Session3_d03_b10_32
0,-5.66796875,vp9_464_Session3_d03_b10_33
1,-5.66796875,vp9_464_Session3_d03_b10_33
2,-5.66796875,vp9_464_Session3_d03_b10_33
0,1.41168212890625,vp9_465_Session3_d03_b10_34
1,1.41168212890625,vp9_465_Session3_d03_b10_34
2,1.41168212890625,vp9_465_Session3_d03_b10_34
0,-47.578643798828125,vp9_466_Session3_d03_b10_35
1,-47.578643798828125,vp9_466_Session3_d03_b10_35
2,-47.578643798828125,vp9_466_Session3_d03_b10_35
0,-5.64422607421875,vp9_467_Session3_d03_b10_36
1,-5.64422607421875,vp9_467_Session3_d03_b10_36
2,-5.64422607421875,vp9_467_Session3_d03_b10_36
0,-14.668426513671875,vp9_470_Session3_d03_b10_39
1,-14.668426513671875,vp9_470_Session3_d03_b10_39
2,-14.668426513671875,vp9_470_Session3_d03_b10_39
0,3.1060791015625,vp9_471_Session3_d03_b10_40
1,3.1060791015625,vp9_471_Session3_d03_b10_40
2,3.1060791015625,vp9_471_Session3_d03_b10_40
0,-0.9271240234375,vp9_473_Session3_d03_b10_42
1,-0.9271240234375,vp9_473_Session3_d03_b10_42
2,-0.9271240234375,vp9_473_Session3_d03_b10_42
0,10.943939208984375,vp9_474_Session3_d03_b10_43
1,10.943939208984375,vp9_474_Session3_d03_b10_43
2,10.943939208984375,vp9_474_Session3_d03_b10_43
0,-5.408843994140625,vp9_475_Session3_d03_b10_44
1,-5.408843994140625,vp9_475_Session3_d03_b10_44
2,-5.408843994140625,vp9_475_Session3_d03_b10_44
0,-6.727020263671875,vp9_476_Session3_d03_b10_45
1,-6.727020263671875,vp9_476_Session3_d03_b10_45
2,-6.727020263671875,vp9_476_Session3_d03_b10_45
0,2.11297607421875,vp9_477_Session3_d03_b10_46
1,2.11297607421875,vp9_477_Session3_d03_b10_46
2,2.11297607421875,vp9_477_Session3_d03_b10_46
0,0.435760498046875,vp9_479_Session3_d03_b10_48
1,0.435760498046875,vp9_479_Session3_d03_b10_48
2,0.435760498046875,vp9_479_Session3_d03_b10_48
0,5.382537841796875,vp10_0_Session3_d03_b01_1
1,5.382537841796875,vp10_0_Session3_d03_b01_1
2,5.382537841796875,vp10_0_Session3_d03_b01_1
0,-3.8465576171875,vp10_1_Session3_d03_b01_2
1,-3.8465576171875,vp10_1_Session3_d03_b01_2
2,-3.8465576171875,vp10_1_Session3_d03_b01_2
0,-5.024566650390625,vp10_2_Session3_d03_b01_3
1,-5.024566650390625,vp10_2_Session3_d03_b01_3
2,-5.024566650390625,vp10_2_Session3_d03_b01_3
0,-11.57171630859375,vp10_4_Session3_d03_b01_5
1,-11.57171630859375,vp10_4_Session3_d03_b01_5
2,-11.57171630859375,vp10_4_Session3_d03_b01_5
0,-4.034881591796875,vp10_5_Session3_d03_b01_6
1,-4.034881591796875,vp10_5_Session3_d03_b01_6
2,-4.034881591796875,vp10_5_Session3_d03_b01_6
0,-0.65997314453125,vp10_7_Session3_d03_b01_8
1,-0.65997314453125,vp10_7_Session3_d03_b01_8
2,-0.65997314453125,vp10_7_Session3_d03_b01_8
0,-14.58050537109375,vp10_8_Session3_d03_b01_9
1,-14.58050537109375,vp10_8_Session3_d03_b01_9
2,-14.58050537109375,vp10_8_Session3_d03_b01_9
0,4.802337646484375,vp10_10_Session3_d03_b01_11
1,4.802337646484375,vp10_10_Session3_d03_b01_11
2,4.802337646484375,vp10_10_Session3_d03_b01_11
0,-7.036468505859375,vp10_11_Session3_d03_b01_12
1,-7.036468505859375,vp10_11_Session3_d03_b01_12
2,-7.036468505859375,vp10_11_Session3_d03_b01_12
0,0.83941650390625,vp10_12_Session3_d03_b01_13
1,0.83941650390625,vp10_12_Session3_d03_b01_13
2,0.83941650390625,vp10_12_Session3_d03_b01_13
0,-20.216064453125,vp10_13_Session3_d03_b01_14
1,-20.216064453125,vp10_13_Session3_d03_b01_14
2,-20.216064453125,vp10_13_Session3_d03_b01_14
0,-8.8963623046875,vp10_14_Session3_d03_b01_15
1,-8.8963623046875,vp10_14_Session3_d03_b01_15
2,-8.8963623046875,vp10_14_Session3_d03_b01_15
0,-9.433807373046875,vp10_16_Session3_d03_b01_17
1,-9.433807373046875,vp10_16_Session3_d03_b01_17
2,-9.433807373046875,vp10_16_Session3_d03_b01_17
0,4.5166015625,vp10_17_Session3_d03_b01_18
1,4.5166015625,vp10_17_Session3_d03_b01_18
2,4.5166015625,vp10_17_Session3_d03_b01_18
0,13.3594970703125,vp10_19_Session3_d03_b01_20
1,13.3594970703125,vp10_19_Session3_d03_b01_20
2,13.3594970703125,vp10_19_Session3_d03_b01_20
0,1.938507080078125,vp10_20_Session3_d03_b01_21
1,1.938507080078125,vp10_20_Session3_d03_b01_21
2,1.938507080078125,vp10_20_Session3_d03_b01_21
0,4.881195068359375,vp10_21_Session3_d03_b01_22
1,4.881195068359375,vp10_21_Session3_d03_b01_22
2,4.881195068359375,vp10_21_Session3_d03_b01_22
0,-8.475006103515625,vp10_22_Session3_d03_b01_23
1,-8.475006103515625,vp10_22_Session3_d03_b01_23
2,-8.475006103515625,vp10_22_Session3_d03_b01_23
0,-1.81689453125,vp10_23_Session3_d03_b01_24
1,-1.81689453125,vp10_23_Session3_d03_b01_24
2,-1.81689453125,vp10_23_Session3_d03_b01_24
0,-0.014862060546875,vp10_24_Session3_d03_b01_25
1,-0.014862060546875,vp10_24_Session3_d03_b01_25
2,-0.014862060546875,vp10_24_Session3_d03_b01_25
0,-1.546051025390625,vp10_25_Session3_d03_b01_26
1,-1.546051025390625,vp10_25_Session3_d03_b01_26
2,-1.546051025390625,vp10_25_Session3_d03_b01_26
0,-4.251129150390625,vp10_26_Session3_d03_b01_27
1,-4.251129150390625,vp10_26_Session3_d03_b01_27
2,-4.251129150390625,vp10_26_Session3_d03_b01_27
0,-3.20343017578125,vp10_28_Session3_d03_b01_29
1,-3.20343017578125,vp10_28_Session3_d03_b01_29
2,-3.20343017578125,vp10_28_Session3_d03_b01_29
0,4.47259521484375,vp10_31_Session3_d03_b01_32
1,4.47259521484375,vp10_31_Session3_d03_b01_32
2,4.47259521484375,vp10_31_Session3_d03_b01_32
0,8.4757080078125,vp10_32_Session3_d03_b01_33
1,8.4757080078125,vp10_32_Session3_d03_b01_33
2,8.4757080078125,vp10_32_Session3_d03_b01_33
0,4.940399169921875,vp10_33_Session3_d03_b01_34
1,4.940399169921875,vp10_33_Session3_d03_b01_34
2,4.940399169921875,vp10_33_Session3_d03_b01_34
0,8.55792236328125,vp10_34_Session3_d03_b01_35
1,8.55792236328125,vp10_34_Session3_d03_b01_35
2,8.55792236328125,vp10_34_Session3_d03_b01_35
0,1.482086181640625,vp10_35_Session3_d03_b01_36
1,1.482086181640625,vp10_35_Session3_d03_b01_36
2,1.482086181640625,vp10_35_Session3_d03_b01_36
0,11.348968505859375,vp10_36_Session3_d03_b01_37
1,11.348968505859375,vp10_36_Session3_d03_b01_37
2,11.348968505859375,vp10_36_Session3_d03_b01_37
0,-9.96881103515625,vp10_37_Session3_d03_b01_38
1,-9.96881103515625,vp10_37_Session3_d03_b01_38
2,-9.96881103515625,vp10_37_Session3_d03_b01_38
0,-0.02264404296875,vp10_38_Session3_d03_b01_39
1,-0.02264404296875,vp10_38_Session3_d03_b01_39
2,-0.02264404296875,vp10_38_Session3_d03_b01_39
0,16.969329833984375,vp10_39_Session3_d03_b01_40
1,16.969329833984375,vp10_39_Session3_d03_b01_40
2,16.969329833984375,vp10_39_Session3_d03_b01_40
0,-3.4093017578125,vp10_40_Session3_d03_b01_41
1,-3.4093017578125,vp10_40_Session3_d03_b01_41
2,-3.4093017578125,vp10_40_Session3_d03_b01_41
0,-4.86566162109375,vp10_41_Session3_d03_b01_42
1,-4.86566162109375,vp10_41_Session3_d03_b01_42
2,-4.86566162109375,vp10_41_Session3_d03_b01_42
0,8.7430419921875,vp10_42_Session3_d03_b01_43
1,8.7430419921875,vp10_42_Session3_d03_b01_43
2,8.7430419921875,vp10_42_Session3_d03_b01_43
0,14.3843994140625,vp10_43_Session3_d03_b01_44
1,14.3843994140625,vp10_43_Session3_d03_b01_44
2,14.3843994140625,vp10_43_Session3_d03_b01_44
0,12.067138671875,vp10_44_Session3_d03_b01_45
1,12.067138671875,vp10_44_Session3_d03_b01_45
2,12.067138671875,vp10_44_Session3_d03_b01_45
0,15.501251220703125,vp10_45_Session3_d03_b01_46
1,15.501251220703125,vp10_45_Session3_d03_b01_46
2,15.501251220703125,vp10_45_Session3_d03_b01_46
0,6.22808837890625,vp10_46_Session3_d03_b01_47
1,6.22808837890625,vp10_46_Session3_d03_b01_47
2,6.22808837890625,vp10_46_Session3_d03_b01_47
0,4.741973876953125,vp10_47_Session3_d03_b01_48
1,4.741973876953125,vp10_47_Session3_d03_b01_48
2,4.741973876953125,vp10_47_Session3_d03_b01_48
0,12.0777587890625,vp10_48_Session3_d03_b02_1
1,12.0777587890625,vp10_48_Session3_d03_b02_1
2,12.0777587890625,vp10_48_Session3_d03_b02_1
0,12.50726318359375,vp10_49_Session3_d03_b02_2
1,12.50726318359375,vp10_49_Session3_d03_b02_2
2,12.50726318359375,vp10_49_Session3_d03_b02_2
0,10.34478759765625,vp10_50_Session3_d03_b02_3
1,10.34478759765625,vp10_50_Session3_d03_b02_3
2,10.34478759765625,vp10_50_Session3_d03_b02_3
0,20.68670654296875,vp10_51_Session3_d03_b02_4
1,20.68670654296875,vp10_51_Session3_d03_b02_4
2,20.68670654296875,vp10_51_Session3_d03_b02_4
0,25.7657470703125,vp10_52_Session3_d03_b02_5
1,25.7657470703125,vp10_52_Session3_d03_b02_5
2,25.7657470703125,vp10_52_Session3_d03_b02_5
0,17.405029296875,vp10_54_Session3_d03_b02_7
1,17.405029296875,vp10_54_Session3_d03_b02_7
2,17.405029296875,vp10_54_Session3_d03_b02_7
0,8.337432861328125,vp10_55_Session3_d03_b02_8
1,8.337432861328125,vp10_55_Session3_d03_b02_8
2,8.337432861328125,vp10_55_Session3_d03_b02_8
0,0.542236328125,vp10_56_Session3_d03_b02_9
1,0.542236328125,vp10_56_Session3_d03_b02_9
2,0.542236328125,vp10_56_Session3_d03_b02_9
0,-2.78912353515625,vp10_57_Session3_d03_b02_10
1,-2.78912353515625,vp10_57_Session3_d03_b02_10
2,-2.78912353515625,vp10_57_Session3_d03_b02_10
0,-1.983154296875,vp10_58_Session3_d03_b02_11
1,-1.983154296875,vp10_58_Session3_d03_b02_11
2,-1.983154296875,vp10_58_Session3_d03_b02_11
0,3.604888916015625,vp10_59_Session3_d03_b02_12
1,3.604888916015625,vp10_59_Session3_d03_b02_12
2,3.604888916015625,vp10_59_Session3_d03_b02_12
0,9.95770263671875,vp10_60_Session3_d03_b02_13
1,9.95770263671875,vp10_60_Session3_d03_b02_13
2,9.95770263671875,vp10_60_Session3_d03_b02_13
0,3.70501708984375,vp10_61_Session3_d03_b02_14
1,3.70501708984375,vp10_61_Session3_d03_b02_14
2,3.70501708984375,vp10_61_Session3_d03_b02_14
0,19.0263671875,vp10_64_Session3_d03_b02_17
1,19.0263671875,vp10_64_Session3_d03_b02_17
2,19.0263671875,vp10_64_Session3_d03_b02_17
0,9.01690673828125,vp10_65_Session3_d03_b02_18
1,9.01690673828125,vp10_65_Session3_d03_b02_18
2,9.01690673828125,vp10_65_Session3_d03_b02_18
0,-0.6644287109375,vp10_67_Session3_d03_b02_20
1,-0.6644287109375,vp10_67_Session3_d03_b02_20
2,-0.6644287109375,vp10_67_Session3_d03_b02_20
3,16.82928466796875,vp10_67_Session3_d03_b02_20
4,16.82928466796875,vp10_67_Session3_d03_b02_20
5,16.82928466796875,vp10_67_Session3_d03_b02_20
0,4.68060302734375,vp10_68_Session3_d03_b02_21
1,4.68060302734375,vp10_68_Session3_d03_b02_21
2,4.68060302734375,vp10_68_Session3_d03_b02_21
0,9.9188232421875,vp10_75_Session3_d03_b02_28
1,9.9188232421875,vp10_75_Session3_d03_b02_28
2,9.9188232421875,vp10_75_Session3_d03_b02_28
0,-2.479949951171875,vp10_76_Session3_d03_b02_29
1,-2.479949951171875,vp10_76_Session3_d03_b02_29
2,-2.479949951171875,vp10_76_Session3_d03_b02_29
0,23.281646728515625,vp10_77_Session3_d03_b02_30
1,23.281646728515625,vp10_77_Session3_d03_b02_30
2,23.281646728515625,vp10_77_Session3_d03_b02_30
0,22.16192626953125,vp10_79_Session3_d03_b02_32
1,22.16192626953125,vp10_79_Session3_d03_b02_32
2,22.16192626953125,vp10_79_Session3_d03_b02_32
0,-10.767791748046875,vp10_80_Session3_d03_b02_33
1,-10.767791748046875,vp10_80_Session3_d03_b02_33
2,-10.767791748046875,vp10_80_Session3_d03_b02_33
0,-1.750579833984375,vp10_81_Session3_d03_b02_34
1,-1.750579833984375,vp10_81_Session3_d03_b02_34
2,-1.750579833984375,vp10_81_Session3_d03_b02_34
0,12.3865966796875,vp10_82_Session3_d03_b02_35
1,12.3865966796875,vp10_82_Session3_d03_b02_35
2,12.3865966796875,vp10_82_Session3_d03_b02_35
0,-10.119537353515625,vp10_83_Session3_d03_b02_36
1,-10.119537353515625,vp10_83_Session3_d03_b02_36
2,-10.119537353515625,vp10_83_Session3_d03_b02_36
0,10.588409423828125,vp10_84_Session3_d03_b02_37
1,10.588409423828125,vp10_84_Session3_d03_b02_37
2,10.588409423828125,vp10_84_Session3_d03_b02_37
0,3.483673095703125,vp10_85_Session3_d03_b02_38
1,3.483673095703125,vp10_85_Session3_d03_b02_38
2,3.483673095703125,vp10_85_Session3_d03_b02_38
0,-3.525604248046875,vp10_86_Session3_d03_b02_39
1,-3.525604248046875,vp10_86_Session3_d03_b02_39
2,-3.525604248046875,vp10_86_Session3_d03_b02_39
0,5.652191162109375,vp10_87_Session3_d03_b02_40
1,5.652191162109375,vp10_87_Session3_d03_b02_40
2,5.652191162109375,vp10_87_Session3_d03_b02_40
0,3.83026123046875,vp10_89_Session3_d03_b02_42
1,3.83026123046875,vp10_89_Session3_d03_b02_42
2,3.83026123046875,vp10_89_Session3_d03_b02_42
0,8.263275146484375,vp10_90_Session3_d03_b02_43
1,8.263275146484375,vp10_90_Session3_d03_b02_43
2,8.263275146484375,vp10_90_Session3_d03_b02_43
0,4.494384765625,vp10_91_Session3_d03_b02_44
1,4.494384765625,vp10_91_Session3_d03_b02_44
2,4.494384765625,vp10_91_Session3_d03_b02_44
0,3.41082763671875,vp10_92_Session3_d03_b02_45
1,3.41082763671875,vp10_92_Session3_d03_b02_45
2,3.41082763671875,vp10_92_Session3_d03_b02_45
0,-0.080352783203125,vp10_93_Session3_d03_b02_46
1,-0.080352783203125,vp10_93_Session3_d03_b02_46
2,-0.080352783203125,vp10_93_Session3_d03_b02_46
0,-3.85198974609375,vp10_94_Session3_d03_b02_47
1,-3.85198974609375,vp10_94_Session3_d03_b02_47
2,-3.85198974609375,vp10_94_Session3_d03_b02_47
3,3.55828857421875,vp10_94_Session3_d03_b02_47
4,3.55828857421875,vp10_94_Session3_d03_b02_47
5,3.55828857421875,vp10_94_Session3_d03_b02_47
0,15.1129150390625,vp10_96_Session3_d03_b03_1
1,15.1129150390625,vp10_96_Session3_d03_b03_1
2,15.1129150390625,vp10_96_Session3_d03_b03_1
0,17.111572265625,vp10_97_Session3_d03_b03_2
1,17.111572265625,vp10_97_Session3_d03_b03_2
2,17.111572265625,vp10_97_Session3_d03_b03_2
0,15.6343994140625,vp10_99_Session3_d03_b03_4
1,15.6343994140625,vp10_99_Session3_d03_b03_4
2,15.6343994140625,vp10_99_Session3_d03_b03_4
0,-2.401641845703125,vp10_100_Session3_d03_b03_5
1,-2.401641845703125,vp10_100_Session3_d03_b03_5
2,-2.401641845703125,vp10_100_Session3_d03_b03_5
0,20.303375244140625,vp10_101_Session3_d03_b03_6
1,20.303375244140625,vp10_101_Session3_d03_b03_6
2,20.303375244140625,vp10_101_Session3_d03_b03_6
0,22.470123291015625,vp10_102_Session3_d03_b03_7
1,22.470123291015625,vp10_102_Session3_d03_b03_7
2,22.470123291015625,vp10_102_Session3_d03_b03_7
0,19.793701171875,vp10_103_Session3_d03_b03_8
1,19.793701171875,vp10_103_Session3_d03_b03_8
2,19.793701171875,vp10_103_Session3_d03_b03_8
0,10.07598876953125,vp10_105_Session3_d03_b03_10
1,10.07598876953125,vp10_105_Session3_d03_b03_10
2,10.07598876953125,vp10_105_Session3_d03_b03_10
0,16.098968505859375,vp10_106_Session3_d03_b03_11
1,16.098968505859375,vp10_106_Session3_d03_b03_11
2,16.098968505859375,vp10_106_Session3_d03_b03_11
0,27.4698486328125,vp10_107_Session3_d03_b03_12
1,27.4698486328125,vp10_107_Session3_d03_b03_12
2,27.4698486328125,vp10_107_Session3_d03_b03_12
0,-2.10150146484375,vp10_108_Session3_d03_b03_13
1,-2.10150146484375,vp10_108_Session3_d03_b03_13
2,-2.10150146484375,vp10_108_Session3_d03_b03_13
0,-4.335784912109375,vp10_109_Session3_d03_b03_14
1,-4.335784912109375,vp10_109_Session3_d03_b03_14
2,-4.335784912109375,vp10_109_Session3_d03_b03_14
0,11.224700927734375,vp10_110_Session3_d03_b03_15
1,11.224700927734375,vp10_110_Session3_d03_b03_15
2,11.224700927734375,vp10_110_Session3_d03_b03_15
0,20.874053955078125,vp10_111_Session3_d03_b03_16
1,20.874053955078125,vp10_111_Session3_d03_b03_16
2,20.874053955078125,vp10_111_Session3_d03_b03_16
0,23.621978759765625,vp10_112_Session3_d03_b03_17
1,23.621978759765625,vp10_112_Session3_d03_b03_17
2,23.621978759765625,vp10_112_Session3_d03_b03_17
0,-0.23187255859375,vp10_113_Session3_d03_b03_18
1,-0.23187255859375,vp10_113_Session3_d03_b03_18
2,-0.23187255859375,vp10_113_Session3_d03_b03_18
0,8.31622314453125,vp10_114_Session3_d03_b03_19
1,8.31622314453125,vp10_114_Session3_d03_b03_19
2,8.31622314453125,vp10_114_Session3_d03_b03_19
0,9.258544921875,vp10_115_Session3_d03_b03_20
1,9.258544921875,vp10_115_Session3_d03_b03_20
2,9.258544921875,vp10_115_Session3_d03_b03_20
0,-6.742889404296875,vp10_116_Session3_d03_b03_21
